Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
11:10:00,10.0,100.0,1,100,,286.0
11:12:00,10.0,100.0,100,15,,28.0
11:14:00,90.0,100.0,100,50,,100.0
11:16:00,160.0,100.0,210,100,,200.0
11:18:00,45.0,100.0,100,32,,600.0
11:20:00,100.0,100.0,135,367,,100.0
11:22:00,100.0,100.0,200,533,,100.0
11:24:00,100.0,100.0,201,154,,100.0
11:26:00,100.0,100.0,100,100,,600.0
11:28:00,100.0,100.0,100,500,,600.0
11:30:00,100.0,100.0,1000,146,,2.0
11:32:00,100.0,100.0,100,500,,598.0
11:34:00,100.0,100.0,108,154,,40.0
11:36:00,100.0,100.0,100,154,,100.0
11:38:00,100.0,100.0,100,192,,200.0
11:40:00,600.0,100.0,266,100,,600.0
11:42:00,600.0,100.0,200,100,,100.0
11:44:00,100.0,100.0,100,100,,227.0
11:46:00,600.0,100.0,136,100,,14.0
11:48:00,600.0,100.0,600,100,,600.0
11:50:00,100.0,100.0,599,215,,600.0
11:52:00,100.0,100.0,4,722,,100.0
11:54:00,157.0,100.0,255,7,,300.0
11:56:00,643.0,100.0,772,183,,200.0
11:58:00,10.0,100.0,810,100,,200.0
12:00:00,100.0,100.0,300,100,,238.0
12:02:00,14.0,100.0,100,154,,2618.0
12:04:00,600.0,100.0,100,154,,2618.0
12:06:00,10.0,100.0,10,500,,100.0
12:08:00,235.0,100.0,45,500,,100.0
12:10:00,10.0,100.0,100,500,,100.0
12:12:00,10.0,100.0,100,154,,100.0
12:14:00,100.0,100.0,500,100,,1.0
12:16:00,500.0,100.0,500,500,,9.0
12:18:00,1400.0,100.0,55,500,,5.0
12:20:00,100.0,100.0,100,100,,4.0
12:22:00,10.0,100.0,100,500,,69.0
12:24:00,100.0,100.0,100,100,,46.0
12:26:00,20.0,100.0,1300,100,,17.0
12:28:00,10.0,100.0,100,457,,2.0
12:30:00,131.0,100.0,100,100,,3.0
12:32:00,20.0,100.0,100,100,,3.0
12:34:00,20.0,10.0,280,100,,700.0
12:36:00,100.0,14.0,10,300,,800.0
12:38:00,100.0,1.0,100,200,,279.0
12:40:00,10.0,11.0,100,200,,100.0
12:42:00,38.0,89.0,100,300,,2500.0
12:44:00,10.0,100.0,200,900,,73.0
12:46:00,99.0,100.0,200,900,,127.0
12:48:00,10.0,100.0,20,154,,48.0
12:50:00,10.0,100.0,80,100,,4.0
12:52:00,100.0,100.0,100,100,,48.0
12:54:00,91.0,10.0,1673,54,,100.0
12:56:00,10.0,100.0,100,100,,100.0
12:58:00,9.0,40.0,355,154,,153.0
13:00:00,10.0,100.0,100,100,,100.0
13:02:00,0.0,71.0,200,100,,4454.0
13:04:00,0.0,29.0,100,1,,100.0
13:06:00,0.0,100.0,400,100,,100.0
13:08:00,0.0,380.0,200,54,,100.0
13:10:00,0.0,20.0,277,100,,9.0
13:12:00,0.0,10.0,98,54,,191.0
13:14:00,0.0,5.0,100,154,,76.0
13:16:00,0.0,,100,100,,100.0
13:18:00,0.0,,100,54,,100.0
13:20:00,0.0,,100,100,,
13:22:00,0.0,,200,200,,
13:24:00,0.0,,100,100,,
13:26:00,0.0,,48,100,,
13:28:00,0.0,,1,154,,
13:30:00,0.0,,877,154,,
13:32:00,0.0,,100,54,,
13:34:00,0.0,,100,100,,
13:36:00,0.0,,151,154,,
13:38:00,0.0,,100,54,,
13:40:00,0.0,,200,100,,
13:42:00,0.0,,300,100,,
13:44:00,0.0,,100,100,,
13:46:00,0.0,,499,100,,
13:48:00,0.0,,255,100,,
13:50:00,0.0,,600,100,,
13:52:00,0.0,,400,100,,
13:54:00,0.0,,1400,100,,
13:56:00,0.0,,2510,10,,
13:58:00,0.0,,3343,982,,
14:00:00,0.0,,851,3263,,
