Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
10:36:00,800,100,552,3683,904,676
10:38:00,792,200,1946,657,1340,2772
10:40:00,1354,400,2044,4145,100,1814
10:42:00,100,500,3418,1400,1200,5890
10:44:00,630,1500,2466,2295,1100,314
10:46:00,100,1200,7499,3370,100,2752
10:48:00,3577,800,1905,1600,300,2152
10:50:00,923,1900,4812,3700,1500,1145
10:52:00,1787,700,4604,5936,747,1489
10:54:00,1500,1000,2773,7055,547,3546
10:56:00,3228,1100,3123,5438,600,5917
10:58:00,1560,1100,3671,2388,3285,2330
11:00:00,2473,4607,7527,10205,1494,555
11:02:00,1035,1500,1201,1000,3303,3313
11:04:00,601,1700,1975,4485,5951,2291
11:06:00,1093,100,1995,2600,922,1701
11:08:00,730,100,4086,3400,1890,513
11:10:00,2689,300,2336,3949,600,1130
11:12:00,1238,1100,774,5940,549,805
11:14:00,2072,1800,100,1305,5821,8785
11:16:00,969,900,1457,1500,2187,1167
11:18:00,761,1430,5998,2817,5352,2858
11:20:00,885,2400,3507,8036,1200,12808
11:22:00,2037,2400,5674,2000,1536,9480
11:24:00,623,3077,2332,3358,700,2002
11:26:00,1097,2000,9055,3223,1200,1902
11:28:00,1837,4800,4179,4755,2300,2018
11:30:00,3509,800,4038,12015,957,3620
11:32:00,892,601,7562,7447,929,3068
11:34:00,1266,2102,8173,5266,159,1071
11:36:00,1591,1200,4396,1600,3512,1477
11:38:00,1541,900,2504,5526,800,640
11:40:00,1146,700,3456,7447,1300,1438
11:42:00,2440,2685,3645,5963,812,2280
11:44:00,1682,1100,2065,2097,2500,763
11:46:00,1331,2396,4109,7212,340,2175
11:48:00,1017,7564,4552,7370,2600,1900
11:50:00,3345,400,3690,4371,500,1357
11:52:00,361,400,1202,5600,1481,2385
11:54:00,500,1100,13555,4101,429,8853
11:56:00,3359,3850,3312,3761,2535,3692
11:58:00,961,2000,3223,8553,1631,1339
12:00:00,1878,1301,930,2131,3200,1910
12:02:00,4528,900,4395,3935,1200,1768
12:04:00,2248,702,4144,3501,2800,2084
12:06:00,2207,1900,809,2714,490,1452
12:08:00,548,300,4043,6651,1310,937
12:10:00,287,1200,2931,6766,148,2450
12:12:00,3336,2500,3402,4664,600,2900
12:14:00,1590,970,3100,10439,100,5699
12:16:00,1039,801,2122,5319,700,1043
12:18:00,1512,300,4315,2054,100,3369
12:20:00,2941,800,3556,4584,2020,584
12:22:00,440,300,4496,5843,1031,11540
12:24:00,30,572,762,2981,3631,561
12:26:00,6973,400,5896,7433,600,615
12:28:00,3430,800,6284,7352,600,4225
12:30:00,3969,1100,2749,7646,1302,2526
12:32:00,4438,700,7797,6038,1889,2246
12:34:00,2285,100,932,6771,1722,1396
12:36:00,1851,540,4789,10234,431,7092
12:38:00,5844,300,4863,5371,88,3414
12:40:00,1276,105,5357,8200,500,4600
12:42:00,4129,300,3120,7198,1941,4800
12:44:00,3730,3499,3749,8658,1780,4690
12:46:00,200,1020,3849,6811,2063,2960
12:48:00,4716,800,11451,5071,6948,1604
12:50:00,2640,1142,2523,2430,29,672
12:52:00,1246,500,6284,9281,700,1730
12:54:00,809,600,4630,4698,5762,5593
12:56:00,4806,263,4210,12063,1800,1277
12:58:00,60,500,6929,7223,4274,1730
13:00:00,1538,500,4585,4352,3298,1775
13:02:00,1804,200,5668,8541,56,2870
13:04:00,880,900,15009,9146,560,1488
13:06:00,1450,1000,4156,8064,1247,677
13:08:00,2233,800,3118,3309,1909,1744
13:10:00,2995,300,2234,9574,1402,1210
13:12:00,1974,109,5263,10803,3803,4744
13:14:00,2273,200,12046,8063,13418,2091
13:16:00,694,538,12701,7476,861,1947
13:18:00,600,553,3730,8802,3284,4022
13:20:00,1367,390,6381,10248,613,1748
13:22:00,957,400,2941,10830,2290,4205
13:24:00,280,200,11232,5481,1966,2794
13:26:00,2938,197,5472,29709,3800,5700
13:28:00,3102,100,2581,60852,10382,3152
13:30:00,1857,200,7102,125371,100,3981
13:32:00,5257,400,7025,128576,10803,5387
13:34:00,1017,700,1620,126391,6761,5419
13:36:00,3541,500,7525,105637,800,2363
13:38:00,5369,300,4719,139320,4256,4702
13:40:00,1780,2882,13619,110157,4028,12420
13:42:00,5686,8180,22766,145653,5968,14767
13:44:00,4923,16603,23855,109000,8110,17679
13:46:00,2390,18296,17219,88338,11039,4873
13:48:00,5164,3079,27133,142632,11558,11110
13:50:00,6151,2742,27011,144943,8349,14745
13:52:00,5756,1324,16395,351219,5900,14141
13:54:00,4701,2506,22319,141630,3421,32320
13:56:00,4011,9286,25870,149559,5968,12816
13:58:00,11489,9945,12483,177461,4092,20418
14:00:00,8030,1710,33504,95396,4669,12838
