Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
12:28:00,120440,1900,41735,66068,52774,4
12:30:00,51089,1700,12435,22000,30700,7600
12:32:00,62722,9182,37724,43808,118538,22220
12:34:00,35158,800,27922,8343,1004,17138
12:36:00,58364,2701,23802,36053,1202,11375
12:38:00,103884,5236,100715,40803,40011,110
12:40:00,35100,2000,27668,15318,38821,2807
12:42:00,33010,2000,60345,70150,38201,47282
12:44:00,60971,5984,71934,6717,41015,30170
12:46:00,29045,8811,45599,29578,33631,451
12:48:00,79379,4789,75499,74771,15052,9114
12:50:00,32486,8394,61024,44646,19276,23442
12:52:00,50135,435,50470,75685,59234,483
12:54:00,42758,13543,25659,68606,27890,10739
12:56:00,82139,9698,79270,153714,9501,22377
12:58:00,37607,10861,50960,64883,45048,12136
13:00:00,95059,6000,26207,70495,54300,11707
13:02:00,1789,2300,189364,27329,31900,1914
13:04:00,9901,10700,75474,64327,29376,14320
13:06:00,10537,1800,94032,38833,66179,1805
13:08:00,55993,2000,150595,37244,8741,44462
13:10:00,9793,6300,14610,61668,19803,8685
13:12:00,108563,2600,42820,94585,111464,12745
13:14:00,31425,5780,49592,55102,17186,6220
13:16:00,14183,3880,48518,17290,22358,17781
13:18:00,26044,1600,67664,32114,17520,23498
13:20:00,29975,2200,34430,73055,108861,21870
13:22:00,68505,5040,42285,76940,136097,8334
13:24:00,29889,9640,16746,61661,59013,19746
13:26:00,50093,3500,47186,82670,12302,32256
13:28:00,61619,9936,163760,165487,29485,16695
13:30:00,6525,8503,49978,122568,61286,11702
13:32:00,38554,9300,67588,179224,176607,40921
13:34:00,22478,4700,176361,156752,30237,36686
13:36:00,191524,51216,49123,96041,65517,2947
13:38:00,60500,7800,60573,183002,141683,28089
13:40:00,22942,59946,48929,133330,187931,49719
13:42:00,39745,15136,154210,294324,225174,103460
13:44:00,48540,13747,177471,467598,336927,107134
13:46:00,42316,21286,213271,464671,92890,138369
13:48:00,52216,37188,133090,371351,44762,56189
13:50:00,41550,13363,154955,588654,88769,152878
13:52:00,132370,44175,127953,748440,23388,109029
13:54:00,57088,6914,202580,464209,51016,44599
13:56:00,60042,11896,284970,825833,12544,94908
13:58:00,162098,18743,148943,756789,107695,113177
14:00:00,58178,22662,123185,699622,157536,139281
