Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
09:22:00,100,100,4941,700,216,1083
09:24:00,400,773,9522,1100,814,606
09:26:00,700,102,10930,1607,803,400
09:28:00,500,401,2994,1407,354,814
09:30:00,1281,101,4679,2060,87,100
09:32:00,2429,200,6198,11212,100,234
09:34:00,682,501,4504,6222,800,620
09:36:00,920,100,4963,1178,600,200
09:38:00,1140,400,7667,807,1100,400
09:40:00,1300,300,3003,3477,600,100
09:42:00,100,100,1831,1100,910,110
09:44:00,500,5,2391,1017,610,210
09:46:00,1783,100,3982,2231,200,100
09:48:00,400,300,3010,5715,500,500
09:50:00,1870,242,2897,3007,901,200
09:52:00,1000,158,1447,807,800,1600
09:54:00,300,100,1691,6355,400,167
09:56:00,200,100,3504,400,500,100
09:58:00,1650,300,7505,2207,853,759
10:00:00,2580,402,2590,1657,300,306
10:02:00,2237,751,4234,2710,400,10
10:04:00,1910,225,2835,700,800,453
10:06:00,490,329,4460,2027,200,653
10:08:00,100,701,3473,7251,400,153
10:10:00,700,16,2048,1300,400,100
10:12:00,300,100,2900,600,300,253
10:14:00,70,200,1951,2877,900,100
10:16:00,994,200,2091,1807,600,200
10:18:00,600,200,5291,1107,21,363
10:20:00,600,670,3968,8135,800,100
10:22:00,400,700,2830,600,500,569
10:24:00,1260,689,3384,900,445,785
10:26:00,1553,1660,1555,2309,459,4080
10:28:00,1699,316,5722,1751,1400,536
10:30:00,500,100,3343,1607,300,940
10:32:00,418,200,5249,1900,600,653
10:34:00,600,442,1800,1200,185,1063
10:36:00,2512,84,2647,1500,200,1553
10:38:00,1664,1,6947,500,327,200
10:40:00,700,300,4678,1153,1007,2053
10:42:00,1800,908,7512,800,200,2958
10:44:00,300,801,2858,7000,3734,400
10:46:00,435,902,7781,1877,1330,900
10:48:00,2616,718,2276,7829,200,553
10:50:00,884,200,4283,2200,660,2445
10:52:00,2000,150,7273,2414,606,400
10:54:00,100,300,4249,1607,525,503
10:56:00,2888,100,4422,3055,609,1399
10:58:00,103,100,7273,2765,588,100
11:00:00,835,106,8037,2300,400,500
11:02:00,900,201,1684,700,311,1005
11:04:00,4240,153,4217,2490,865,200
11:06:00,600,301,2068,1380,1153,900
11:08:00,5117,703,2776,900,800,1000
11:10:00,4345,500,2809,700,200,1773
11:12:00,100,301,3102,1597,364,100
11:14:00,695,202,1655,100,712,1200
11:16:00,400,302,2655,100,500,101
11:18:00,3898,151,2892,300,600,300
11:20:00,2490,301,2503,2100,365,500
11:22:00,1339,752,3659,2098,2100,1500
11:24:00,2819,100,3396,1100,459,1403
11:26:00,1779,406,4064,200,1620,1610
11:28:00,687,102,985,1398,3,800
11:30:00,382,102,1151,583,397,3412
11:32:00,3160,100,2638,825,865,100
11:34:00,2266,100,1202,1100,710,7889
11:36:00,1000,900,2796,2247,456,53
11:38:00,2039,819,1069,2500,1123,100
11:40:00,2425,502,1217,412,500,600
11:42:00,596,403,2449,634,738,7955
11:44:00,900,66,3600,400,600,2884
11:46:00,300,200,2967,500,13495,100
11:48:00,2875,1079,3281,900,306,673
11:50:00,918,50,3932,929,206,1653
11:52:00,1235,200,768,200,1519,100
11:54:00,1538,100,2042,1603,100,600
11:56:00,830,600,6314,3666,4509,800
11:58:00,710,100,1904,1900,100,510
12:00:00,1949,201,409,742,1997,610
12:02:00,300,1700,2916,2213,2555,800
12:04:00,2781,100,1602,4515,60,300
12:06:00,300,100,1288,4908,924,2505
12:08:00,200,100,1568,1351,2855,2079
12:10:00,900,10,2534,991,200,100
12:12:00,600,100,1842,5483,4367,910
12:14:00,800,100,4337,2338,1917,100
12:16:00,400,1,4207,1305,1166,1600
12:18:00,718,1400,5532,959,2331,400
12:20:00,900,201,4414,1209,1986,100
12:22:00,1070,100,3565,4902,523,600
12:24:00,3792,100,703,800,2220,310
12:26:00,410,101,4657,4417,2,1
12:28:00,1099,500,7591,6497,312,4361
12:30:00,2267,400,3977,200,300,100
12:32:00,100,1,5467,4254,1133,100
12:34:00,100,201,5502,1890,353,100
12:36:00,1581,100,3869,3898,100,4535
12:38:00,100,1900,4409,5361,400,1800
12:40:00,510,100,3689,5245,16828,1646
12:42:00,1264,300,6317,4252,330,4
12:44:00,2539,2107,5794,4113,2990,600
12:46:00,1350,7721,4676,5155,84,1073
12:48:00,400,706,2396,2881,1906,100
12:50:00,500,200,5592,3828,300,1600
12:52:00,1641,700,3630,4898,4455,5077
12:54:00,740,1000,7770,3572,4355,600
12:56:00,3130,700,2445,5803,200,1326
12:58:00,459,500,5316,3200,754,100
13:00:00,300,200,6163,3502,3739,895
13:02:00,1400,400,8515,2453,3571,200
13:04:00,800,300,6863,2598,5318,700
13:06:00,400,500,4424,900,100,400
13:08:00,500,500,6256,7142,5500,100
13:10:00,310,400,5030,10261,6152,1526
13:12:00,6338,717,5017,4774,234,600
13:14:00,3581,300,4866,4468,1295,2789
13:16:00,450,30,6571,2427,869,1200
13:18:00,530,1306,3745,1018,3001,1600
13:20:00,1371,569,6706,11183,1467,2110
13:22:00,1800,800,2354,4186,2186,4400
13:24:00,5681,412,5912,6751,265,10
13:26:00,200,548,3940,8315,9261,100
13:28:00,300,152,8500,7788,1237,1085
13:30:00,6513,1133,8019,3442,870,6177
13:32:00,2118,200,3279,16372,1620,467
13:34:00,480,543,3907,21136,5569,500
13:36:00,2898,2105,6814,17693,1000,200
13:38:00,6351,200,8073,32348,1200,300
13:40:00,2700,2189,9785,24120,9864,1159
13:42:00,6640,2207,11261,16603,6607,5002
13:44:00,7656,2600,11835,21393,5459,12175
13:46:00,6404,2649,15839,24045,15402,9905
13:48:00,5525,2322,15147,32488,6209,6748
13:50:00,6164,3966,9759,54010,10702,7109
13:52:00,6560,125,16471,45520,28082,16874
13:54:00,5761,2755,15616,30078,8497,7982
13:56:00,7830,4115,12967,49102,16682,9106
13:58:00,7394,4023,12315,74625,61523,11876
14:00:00,7546,1587,18839,58341,23019,2452
