Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
10:54:00,300,100,2606,8311,300,2.0
10:56:00,10,40,4160,1519,589,100.0
10:58:00,100,100,497,157,9381,28.0
11:00:00,100,100,916,1646,3,272.0
11:02:00,100,400,11054,3132,387,100.0
11:04:00,100,100,159,77,400,3.0
11:06:00,100,100,384,1150,13,2603.0
11:08:00,10,100,146,20,100,100.0
11:10:00,90,2,1390,100,100,200.0
11:12:00,100,98,15792,80,2,100.0
11:14:00,300,100,1960,445,87,20.0
11:16:00,400,100,1615,15,302,39.0
11:18:00,100,100,469,20,4,100.0
11:20:00,100,100,1212,4008,5,1800.0
11:22:00,100,68,3932,44,910,82.0
11:24:00,100,32,908,358,4900,10.0
11:26:00,100,100,2620,1500,500,4.0
11:28:00,200,100,3769,1275,50,4.0
11:30:00,205,100,710,400,100,18.0
11:32:00,100,100,1605,4145,6,600.0
11:34:00,100,100,1520,1957,100,4100.0
11:36:00,100,100,893,75,20,1.0
11:38:00,300,100,2709,626,101,1100.0
11:40:00,400,100,983,1430,100,1800.0
11:42:00,500,100,203,25,1,1800.0
11:44:00,100,1,1562,309,100,1500.0
11:46:00,200,100,4262,4309,1,444.0
11:48:00,300,100,2921,400,113,12000.0
11:50:00,100,17,5375,1530,551,7220.0
11:52:00,500,100,201,26,4,7804.0
11:54:00,300,100,237,1837,1204,3312.0
11:56:00,400,337,4993,471,600,7508.0
11:58:00,300,100,3081,1810,200,2400.0
12:00:00,1310,100,337,563,2,100.0
12:02:00,300,100,2637,141,200,100.0
12:04:00,500,100,4674,2970,100,700.0
12:06:00,200,100,1223,202,100,10.0
12:08:00,1082,100,1896,17,3589,1.0
12:10:00,200,100,2231,1150,4600,100.0
12:12:00,100,100,3014,1450,200,100.0
12:14:00,100,100,2205,109,300,97.0
12:16:00,100,63,1103,9386,400,3800.0
12:18:00,100,37,1436,79256,6,800.0
12:20:00,100,100,1538,6854,27,100.0
12:22:00,500,100,5288,7382,3959,100.0
12:24:00,300,2,1565,1325,600,200.0
12:26:00,500,120,3026,1422,704,200.0
12:28:00,600,30,2423,3440,300,200.0
12:30:00,500,70,120,1076,1000,4.0
12:32:00,503,200,2597,1229,100,12.0
12:34:00,500,100,10034,1675,2,10.0
12:36:00,1600,66,2574,2133,200,100.0
12:38:00,1300,100,2736,307,100,200.0
12:40:00,3297,1134,5403,1834,4100,1300.0
12:42:00,350,60,6846,228,1,16.0
12:44:00,850,34,6663,2044,20,200.0
12:46:00,100,66,5905,516,100,100.0
12:48:00,100,100,4930,2042,400,20.0
12:50:00,100,100,4785,133,40,1290.0
12:52:00,3008,34,3885,1790,4957,2636.0
12:54:00,50,66,4701,18520,900,1300.0
12:56:00,4100,34,3739,1798,1,100.0
12:58:00,100,66,2821,2108,19,202.0
13:00:00,3600,34,345,26,7,1100.0
13:02:00,2800,66,3493,1048,1,100.0
13:04:00,100,200,2327,1131,600,1550.0
13:06:00,100,100,3802,1534,355,200.0
13:08:00,100,500,6389,3157,600,7.0
13:10:00,100,100,703,2352,100,300.0
13:12:00,300,100,3010,2346,100,100.0
13:14:00,100,100,1783,1225,3845,1500.0
13:16:00,2100,67,2460,900,537,754.0
13:18:00,500,33,2809,18,4,2100.0
13:20:00,2101,100,200,5652,3200,1000.0
13:22:00,2250,200,4889,2887,3600,1110.0
13:24:00,807,2504,4660,7080,8274,4500.0
13:26:00,300,8478,11898,676,19107,700.0
13:28:00,200,4572,3033,410,7860,1700.0
13:30:00,5,700,4472,11983,7790,2929.0
13:32:00,500,2518,4689,11261,8782,100.0
13:34:00,100,300,8242,11714,1224,204.0
13:36:00,400,540,6686,4886,65,1404.0
13:38:00,1000,700,61142,4778,304,5265.0
13:40:00,4562,3658,5546,9164,802,1128.0
13:42:00,8112,5022,52436,220,1514,2837.0
13:44:00,14115,3350,13153,7716,100,4200.0
13:46:00,10753,4550,8928,10090,300,1556.0
13:48:00,21771,3366,23534,6163,500,972.0
13:50:00,7874,2832,13411,10631,100,345.0
13:52:00,11908,2592,4429,8298,100,3719.0
13:54:00,16416,4728,18167,3311,555,630.0
13:56:00,20914,8878,15626,4865,5350,101.0
13:58:00,14828,3955,29366,10530,8734,3.0
14:00:00,13541,3106,19467,15296,10574,
