Hora Final,2023.05.26,2023.05.29,2023.05.30,2023.05.31,2023.06.01,2023.06.02
13:38:00,0.0,,94,100.0,,
13:40:00,0.0,,100,100.0,,
13:42:00,0.0,,100,100.0,,
13:44:00,0.0,,100,478.0,,
13:46:00,0.0,,260,1400.0,,
13:48:00,0.0,,425,1854.0,,
13:50:00,0.0,,353,2200.0,,
13:52:00,0.0,,500,24.0,,
13:54:00,0.0,,200,60.0,,
13:56:00,0.0,,300,,,
13:58:00,0.0,,720,,,
14:00:00,0.0,,1673,,,
